file_name,file_path,labels,width,height,format_type,mapped_labels,image_description
dog.2101,c:\users\gdnjr5233_yolo\desktop\cats-dogs\train_set\dog.2101.jpg,dog,499,375,jpg,Собака,Изображение dog.2101 имеет разрешение 499x375.
dog.2102,c:\users\gdnjr5233_yolo\desktop\cats-dogs\train_set\dog.2102.jpg,dog,500,460,jpg,Собака,Изображение dog.2102 имеет разрешение 500x460.
dog.2103,c:\users\gdnjr5233_yolo\desktop\cats-dogs\train_set\dog.2103.jpg,dog,252,244,jpg,Собака,Изображение dog.2103 имеет разрешение 252x244.
dog.2104,c:\users\gdnjr5233_yolo\desktop\cats-dogs\train_set\dog.2104.jpg,dog,203,223,jpg,Собака,Изображение dog.2104 имеет разрешение 203x223.
dog.2105,c:\users\gdnjr5233_yolo\desktop\cats-dogs\train_set\dog.2105.jpg,dog,499,333,jpg,Собака,Изображение dog.2105 имеет разрешение 499x333.
dog.2106,c:\users\gdnjr5233_yolo\desktop\cats-dogs\train_set\dog.2106.jpg,dog,500,415,jpg,Собака,Изображение dog.2106 имеет разрешение 500x415.
dog.2107,c:\users\gdnjr5233_yolo\desktop\cats-dogs\train_set\dog.2107.jpg,dog,118,98,jpg,Собака,Изображение dog.2107 имеет разрешение 118x98.
dog.2108,c:\users\gdnjr5233_yolo\desktop\cats-dogs\train_set\dog.2108.jpg,dog,247,279,jpg,Собака,Изображение dog.2108 имеет разрешение 247x279.
dog.2109,c:\users\gdnjr5233_yolo\desktop\cats-dogs\train_set\dog.2109.jpg,dog,282,499,jpg,Собака,Изображение dog.2109 имеет разрешение 282x499.
dog.211,c:\users\gdnjr5233_yolo\desktop\cats-dogs\train_set\dog.211.jpg,dog,499,385,jpg,Собака,Изображение dog.211 имеет разрешение 499x385.
dog.2110,c:\users\gdnjr5233_yolo\desktop\cats-dogs\train_set\dog.2110.jpg,dog,500,374,jpg,Собака,Изображение dog.2110 имеет разрешение 500x374.
dog.2111,c:\users\gdnjr5233_yolo\desktop\cats-dogs\train_set\dog.2111.jpg,dog,500,374,jpg,Собака,Изображение dog.2111 имеет разрешение 500x374.
dog.2112,c:\users\gdnjr5233_yolo\desktop\cats-dogs\train_set\dog.2112.jpg,dog,499,446,jpg,Собака,Изображение dog.2112 имеет разрешение 499x446.
dog.2113,c:\users\gdnjr5233_yolo\desktop\cats-dogs\train_set\dog.2113.jpg,dog,499,375,jpg,Собака,Изображение dog.2113 имеет разрешение 499x375.
dog.2114,c:\users\gdnjr5233_yolo\desktop\cats-dogs\train_set\dog.2114.jpg,dog,499,375,jpg,Собака,Изображение dog.2114 имеет разрешение 499x375.
dog.2115,c:\users\gdnjr5233_yolo\desktop\cats-dogs\train_set\dog.2115.jpg,dog,201,399,jpg,Собака,Изображение dog.2115 имеет разрешение 201x399.
dog.2116,c:\users\gdnjr5233_yolo\desktop\cats-dogs\train_set\dog.2116.jpg,dog,234,243,jpg,Собака,Изображение dog.2116 имеет разрешение 234x243.
dog.2117,c:\users\gdnjr5233_yolo\desktop\cats-dogs\train_set\dog.2117.jpg,dog,401,499,jpg,Собака,Изображение dog.2117 имеет разрешение 401x499.
dog.2118,c:\users\gdnjr5233_yolo\desktop\cats-dogs\train_set\dog.2118.jpg,dog,374,500,jpg,Собака,Изображение dog.2118 имеет разрешение 374x500.
dog.2119,c:\users\gdnjr5233_yolo\desktop\cats-dogs\train_set\dog.2119.jpg,dog,178,199,jpg,Собака,Изображение dog.2119 имеет разрешение 178x199.
dog.212,c:\users\gdnjr5233_yolo\desktop\cats-dogs\train_set\dog.212.jpg,dog,375,499,jpg,Собака,Изображение dog.212 имеет разрешение 375x499.
dog.2120,c:\users\gdnjr5233_yolo\desktop\cats-dogs\train_set\dog.2120.jpg,dog,499,500,jpg,Собака,Изображение dog.2120 имеет разрешение 499x500.
dog.2121,c:\users\gdnjr5233_yolo\desktop\cats-dogs\train_set\dog.2121.jpg,dog,499,375,jpg,Собака,Изображение dog.2121 имеет разрешение 499x375.
dog.2122,c:\users\gdnjr5233_yolo\desktop\cats-dogs\train_set\dog.2122.jpg,dog,500,374,jpg,Собака,Изображение dog.2122 имеет разрешение 500x374.
dog.2123,c:\users\gdnjr5233_yolo\desktop\cats-dogs\train_set\dog.2123.jpg,dog,206,228,jpg,Собака,Изображение dog.2123 имеет разрешение 206x228.
dog.2124,c:\users\gdnjr5233_yolo\desktop\cats-dogs\train_set\dog.2124.jpg,dog,355,500,jpg,Собака,Изображение dog.2124 имеет разрешение 355x500.
dog.2125,c:\users\gdnjr5233_yolo\desktop\cats-dogs\train_set\dog.2125.jpg,dog,378,339,jpg,Собака,Изображение dog.2125 имеет разрешение 378x339.
dog.2126,c:\users\gdnjr5233_yolo\desktop\cats-dogs\train_set\dog.2126.jpg,dog,497,344,jpg,Собака,Изображение dog.2126 имеет разрешение 497x344.
dog.2127,c:\users\gdnjr5233_yolo\desktop\cats-dogs\train_set\dog.2127.jpg,dog,301,282,jpg,Собака,Изображение dog.2127 имеет разрешение 301x282.
dog.2128,c:\users\gdnjr5233_yolo\desktop\cats-dogs\train_set\dog.2128.jpg,dog,392,378,jpg,Собака,Изображение dog.2128 имеет разрешение 392x378.
dog.2129,c:\users\gdnjr5233_yolo\desktop\cats-dogs\train_set\dog.2129.jpg,dog,499,467,jpg,Собака,Изображение dog.2129 имеет разрешение 499x467.
dog.213,c:\users\gdnjr5233_yolo\desktop\cats-dogs\train_set\dog.213.jpg,dog,500,374,jpg,Собака,Изображение dog.213 имеет разрешение 500x374.
dog.2130,c:\users\gdnjr5233_yolo\desktop\cats-dogs\train_set\dog.2130.jpg,dog,499,371,jpg,Собака,Изображение dog.2130 имеет разрешение 499x371.
dog.2131,c:\users\gdnjr5233_yolo\desktop\cats-dogs\train_set\dog.2131.jpg,dog,499,348,jpg,Собака,Изображение dog.2131 имеет разрешение 499x348.
dog.2132,c:\users\gdnjr5233_yolo\desktop\cats-dogs\train_set\dog.2132.jpg,dog,375,499,jpg,Собака,Изображение dog.2132 имеет разрешение 375x499.
dog.2133,c:\users\gdnjr5233_yolo\desktop\cats-dogs\train_set\dog.2133.jpg,dog,399,280,jpg,Собака,Изображение dog.2133 имеет разрешение 399x280.
dog.2134,c:\users\gdnjr5233_yolo\desktop\cats-dogs\train_set\dog.2134.jpg,dog,500,374,jpg,Собака,Изображение dog.2134 имеет разрешение 500x374.
dog.2135,c:\users\gdnjr5233_yolo\desktop\cats-dogs\train_set\dog.2135.jpg,dog,500,383,jpg,Собака,Изображение dog.2135 имеет разрешение 500x383.
dog.2136,c:\users\gdnjr5233_yolo\desktop\cats-dogs\train_set\dog.2136.jpg,dog,400,279,jpg,Собака,Изображение dog.2136 имеет разрешение 400x279.
dog.2137,c:\users\gdnjr5233_yolo\desktop\cats-dogs\train_set\dog.2137.jpg,dog,410,500,jpg,Собака,Изображение dog.2137 имеет разрешение 410x500.
dog.2138,c:\users\gdnjr5233_yolo\desktop\cats-dogs\train_set\dog.2138.jpg,dog,499,375,jpg,Собака,Изображение dog.2138 имеет разрешение 499x375.
dog.2139,c:\users\gdnjr5233_yolo\desktop\cats-dogs\train_set\dog.2139.jpg,dog,99,100,jpg,Собака,Изображение dog.2139 имеет разрешение 99x100.
dog.214,c:\users\gdnjr5233_yolo\desktop\cats-dogs\train_set\dog.214.jpg,dog,448,335,jpg,Собака,Изображение dog.214 имеет разрешение 448x335.
dog.2140,c:\users\gdnjr5233_yolo\desktop\cats-dogs\train_set\dog.2140.jpg,dog,499,375,jpg,Собака,Изображение dog.2140 имеет разрешение 499x375.
dog.2141,c:\users\gdnjr5233_yolo\desktop\cats-dogs\train_set\dog.2141.jpg,dog,499,375,jpg,Собака,Изображение dog.2141 имеет разрешение 499x375.
dog.2142,c:\users\gdnjr5233_yolo\desktop\cats-dogs\train_set\dog.2142.jpg,dog,500,374,jpg,Собака,Изображение dog.2142 имеет разрешение 500x374.
dog.2143,c:\users\gdnjr5233_yolo\desktop\cats-dogs\train_set\dog.2143.jpg,dog,180,134,jpg,Собака,Изображение dog.2143 имеет разрешение 180x134.
dog.2144,c:\users\gdnjr5233_yolo\desktop\cats-dogs\train_set\dog.2144.jpg,dog,380,420,jpg,Собака,Изображение dog.2144 имеет разрешение 380x420.
dog.2145,c:\users\gdnjr5233_yolo\desktop\cats-dogs\train_set\dog.2145.jpg,dog,448,335,jpg,Собака,Изображение dog.2145 имеет разрешение 448x335.
dog.2146,c:\users\gdnjr5233_yolo\desktop\cats-dogs\train_set\dog.2146.jpg,dog,500,374,jpg,Собака,Изображение dog.2146 имеет разрешение 500x374.
dog.2147,c:\users\gdnjr5233_yolo\desktop\cats-dogs\train_set\dog.2147.jpg,dog,463,352,jpg,Собака,Изображение dog.2147 имеет разрешение 463x352.
dog.2148,c:\users\gdnjr5233_yolo\desktop\cats-dogs\train_set\dog.2148.jpg,dog,499,375,jpg,Собака,Изображение dog.2148 имеет разрешение 499x375.
dog.2149,c:\users\gdnjr5233_yolo\desktop\cats-dogs\train_set\dog.2149.jpg,dog,500,332,jpg,Собака,Изображение dog.2149 имеет разрешение 500x332.
dog.215,c:\users\gdnjr5233_yolo\desktop\cats-dogs\train_set\dog.215.jpg,dog,349,500,jpg,Собака,Изображение dog.215 имеет разрешение 349x500.
dog.2150,c:\users\gdnjr5233_yolo\desktop\cats-dogs\train_set\dog.2150.jpg,dog,317,499,jpg,Собака,Изображение dog.2150 имеет разрешение 317x499.
dog.2151,c:\users\gdnjr5233_yolo\desktop\cats-dogs\train_set\dog.2151.jpg,dog,500,374,jpg,Собака,Изображение dog.2151 имеет разрешение 500x374.
dog.2152,c:\users\gdnjr5233_yolo\desktop\cats-dogs\train_set\dog.2152.jpg,dog,333,499,jpg,Собака,Изображение dog.2152 имеет разрешение 333x499.
dog.2153,c:\users\gdnjr5233_yolo\desktop\cats-dogs\train_set\dog.2153.jpg,dog,371,500,jpg,Собака,Изображение dog.2153 имеет разрешение 371x500.
dog.2154,c:\users\gdnjr5233_yolo\desktop\cats-dogs\train_set\dog.2154.jpg,dog,297,499,jpg,Собака,Изображение dog.2154 имеет разрешение 297x499.
dog.2155,c:\users\gdnjr5233_yolo\desktop\cats-dogs\train_set\dog.2155.jpg,dog,210,279,jpg,Собака,Изображение dog.2155 имеет разрешение 210x279.
dog.2156,c:\users\gdnjr5233_yolo\desktop\cats-dogs\train_set\dog.2156.jpg,dog,500,374,jpg,Собака,Изображение dog.2156 имеет разрешение 500x374.
dog.2157,c:\users\gdnjr5233_yolo\desktop\cats-dogs\train_set\dog.2157.jpg,dog,500,374,jpg,Собака,Изображение dog.2157 имеет разрешение 500x374.
dog.2158,c:\users\gdnjr5233_yolo\desktop\cats-dogs\train_set\dog.2158.jpg,dog,499,375,jpg,Собака,Изображение dog.2158 имеет разрешение 499x375.
dog.2159,c:\users\gdnjr5233_yolo\desktop\cats-dogs\train_set\dog.2159.jpg,dog,500,374,jpg,Собака,Изображение dog.2159 имеет разрешение 500x374.
dog.216,c:\users\gdnjr5233_yolo\desktop\cats-dogs\train_set\dog.216.jpg,dog,282,500,jpg,Собака,Изображение dog.216 имеет разрешение 282x500.
dog.2160,c:\users\gdnjr5233_yolo\desktop\cats-dogs\train_set\dog.2160.jpg,dog,500,350,jpg,Собака,Изображение dog.2160 имеет разрешение 500x350.
dog.2161,c:\users\gdnjr5233_yolo\desktop\cats-dogs\train_set\dog.2161.jpg,dog,350,308,jpg,Собака,Изображение dog.2161 имеет разрешение 350x308.
dog.2162,c:\users\gdnjr5233_yolo\desktop\cats-dogs\train_set\dog.2162.jpg,dog,314,234,jpg,Собака,Изображение dog.2162 имеет разрешение 314x234.
dog.2163,c:\users\gdnjr5233_yolo\desktop\cats-dogs\train_set\dog.2163.jpg,dog,415,500,jpg,Собака,Изображение dog.2163 имеет разрешение 415x500.
dog.2164,c:\users\gdnjr5233_yolo\desktop\cats-dogs\train_set\dog.2164.jpg,dog,499,375,jpg,Собака,Изображение dog.2164 имеет разрешение 499x375.
dog.2165,c:\users\gdnjr5233_yolo\desktop\cats-dogs\train_set\dog.2165.jpg,dog,350,262,jpg,Собака,Изображение dog.2165 имеет разрешение 350x262.
dog.2166,c:\users\gdnjr5233_yolo\desktop\cats-dogs\train_set\dog.2166.jpg,dog,500,374,jpg,Собака,Изображение dog.2166 имеет разрешение 500x374.
dog.2167,c:\users\gdnjr5233_yolo\desktop\cats-dogs\train_set\dog.2167.jpg,dog,500,374,jpg,Собака,Изображение dog.2167 имеет разрешение 500x374.
dog.2168,c:\users\gdnjr5233_yolo\desktop\cats-dogs\train_set\dog.2168.jpg,dog,487,499,jpg,Собака,Изображение dog.2168 имеет разрешение 487x499.
dog.2169,c:\users\gdnjr5233_yolo\desktop\cats-dogs\train_set\dog.2169.jpg,dog,424,325,jpg,Собака,Изображение dog.2169 имеет разрешение 424x325.
dog.217,c:\users\gdnjr5233_yolo\desktop\cats-dogs\train_set\dog.217.jpg,dog,394,244,jpg,Собака,Изображение dog.217 имеет разрешение 394x244.
dog.2170,c:\users\gdnjr5233_yolo\desktop\cats-dogs\train_set\dog.2170.jpg,dog,500,398,jpg,Собака,Изображение dog.2170 имеет разрешение 500x398.
dog.2171,c:\users\gdnjr5233_yolo\desktop\cats-dogs\train_set\dog.2171.jpg,dog,500,332,jpg,Собака,Изображение dog.2171 имеет разрешение 500x332.
dog.2172,c:\users\gdnjr5233_yolo\desktop\cats-dogs\train_set\dog.2172.jpg,dog,500,380,jpg,Собака,Изображение dog.2172 имеет разрешение 500x380.
dog.2173,c:\users\gdnjr5233_yolo\desktop\cats-dogs\train_set\dog.2173.jpg,dog,499,375,jpg,Собака,Изображение dog.2173 имеет разрешение 499x375.
dog.2174,c:\users\gdnjr5233_yolo\desktop\cats-dogs\train_set\dog.2174.jpg,dog,500,374,jpg,Собака,Изображение dog.2174 имеет разрешение 500x374.
dog.2175,c:\users\gdnjr5233_yolo\desktop\cats-dogs\train_set\dog.2175.jpg,dog,499,375,jpg,Собака,Изображение dog.2175 имеет разрешение 499x375.
dog.2176,c:\users\gdnjr5233_yolo\desktop\cats-dogs\train_set\dog.2176.jpg,dog,424,499,jpg,Собака,Изображение dog.2176 имеет разрешение 424x499.
dog.2177,c:\users\gdnjr5233_yolo\desktop\cats-dogs\train_set\dog.2177.jpg,dog,239,234,jpg,Собака,Изображение dog.2177 имеет разрешение 239x234.
dog.2178,c:\users\gdnjr5233_yolo\desktop\cats-dogs\train_set\dog.2178.jpg,dog,394,492,jpg,Собака,Изображение dog.2178 имеет разрешение 394x492.
dog.2179,c:\users\gdnjr5233_yolo\desktop\cats-dogs\train_set\dog.2179.jpg,dog,213,360,jpg,Собака,Изображение dog.2179 имеет разрешение 213x360.
dog.218,c:\users\gdnjr5233_yolo\desktop\cats-dogs\train_set\dog.218.jpg,dog,500,333,jpg,Собака,Изображение dog.218 имеет разрешение 500x333.
dog.2180,c:\users\gdnjr5233_yolo\desktop\cats-dogs\train_set\dog.2180.jpg,dog,500,355,jpg,Собака,Изображение dog.2180 имеет разрешение 500x355.
dog.2181,c:\users\gdnjr5233_yolo\desktop\cats-dogs\train_set\dog.2181.jpg,dog,500,374,jpg,Собака,Изображение dog.2181 имеет разрешение 500x374.
dog.2182,c:\users\gdnjr5233_yolo\desktop\cats-dogs\train_set\dog.2182.jpg,dog,286,259,jpg,Собака,Изображение dog.2182 имеет разрешение 286x259.
dog.2183,c:\users\gdnjr5233_yolo\desktop\cats-dogs\train_set\dog.2183.jpg,dog,400,354,jpg,Собака,Изображение dog.2183 имеет разрешение 400x354.
dog.2184,c:\users\gdnjr5233_yolo\desktop\cats-dogs\train_set\dog.2184.jpg,dog,402,340,jpg,Собака,Изображение dog.2184 имеет разрешение 402x340.
