file_path,labels,width,height,format_type
c:\users\gdnjr5233_yolo\desktop\cats-dogs\train_set\dog.1530.jpg,dog,349,333,JPG
c:\users\gdnjr5233_yolo\desktop\cats-dogs\train_set\dog.1531.jpg,dog,330,400,JPG
c:\users\gdnjr5233_yolo\desktop\cats-dogs\train_set\dog.1532.jpg,dog,349,267,JPG
c:\users\gdnjr5233_yolo\desktop\cats-dogs\train_set\dog.1533.jpg,dog,499,472,JPG
c:\users\gdnjr5233_yolo\desktop\cats-dogs\train_set\dog.1534.jpg,dog,500,374,JPG
c:\users\gdnjr5233_yolo\desktop\cats-dogs\train_set\dog.1535.jpg,dog,360,205,JPG
c:\users\gdnjr5233_yolo\desktop\cats-dogs\train_set\dog.1536.jpg,dog,332,499,JPG
c:\users\gdnjr5233_yolo\desktop\cats-dogs\train_set\dog.1537.jpg,dog,435,415,JPG
c:\users\gdnjr5233_yolo\desktop\cats-dogs\train_set\dog.1538.jpg,dog,500,373,JPG
c:\users\gdnjr5233_yolo\desktop\cats-dogs\train_set\dog.1539.jpg,dog,349,277,JPG
c:\users\gdnjr5233_yolo\desktop\cats-dogs\train_set\dog.154.jpg,dog,340,259,JPG
c:\users\gdnjr5233_yolo\desktop\cats-dogs\train_set\dog.1540.jpg,dog,499,332,JPG
c:\users\gdnjr5233_yolo\desktop\cats-dogs\train_set\dog.1541.jpg,dog,351,288,JPG
c:\users\gdnjr5233_yolo\desktop\cats-dogs\train_set\dog.1542.jpg,dog,500,393,JPG
c:\users\gdnjr5233_yolo\desktop\cats-dogs\train_set\dog.1543.jpg,dog,499,375,JPG
c:\users\gdnjr5233_yolo\desktop\cats-dogs\train_set\dog.1544.jpg,dog,500,374,JPG
c:\users\gdnjr5233_yolo\desktop\cats-dogs\train_set\dog.1545.jpg,dog,350,373,JPG
c:\users\gdnjr5233_yolo\desktop\cats-dogs\train_set\dog.1546.jpg,dog,113,100,JPG
c:\users\gdnjr5233_yolo\desktop\cats-dogs\train_set\dog.1547.jpg,dog,314,417,JPG
c:\users\gdnjr5233_yolo\desktop\cats-dogs\train_set\dog.1548.jpg,dog,297,207,JPG
c:\users\gdnjr5233_yolo\desktop\cats-dogs\train_set\dog.1549.jpg,dog,499,375,JPG
c:\users\gdnjr5233_yolo\desktop\cats-dogs\train_set\dog.155.jpg,dog,366,393,JPG
c:\users\gdnjr5233_yolo\desktop\cats-dogs\train_set\dog.1550.jpg,dog,375,499,JPG
c:\users\gdnjr5233_yolo\desktop\cats-dogs\train_set\dog.1551.jpg,dog,358,276,JPG
c:\users\gdnjr5233_yolo\desktop\cats-dogs\train_set\dog.1552.jpg,dog,331,500,JPG
c:\users\gdnjr5233_yolo\desktop\cats-dogs\train_set\dog.1553.jpg,dog,320,239,JPG
c:\users\gdnjr5233_yolo\desktop\cats-dogs\train_set\dog.1554.jpg,dog,400,299,JPG
c:\users\gdnjr5233_yolo\desktop\cats-dogs\train_set\dog.1555.jpg,dog,500,374,JPG
c:\users\gdnjr5233_yolo\desktop\cats-dogs\train_set\dog.1556.jpg,dog,400,313,JPG
c:\users\gdnjr5233_yolo\desktop\cats-dogs\train_set\dog.1557.jpg,dog,366,282,JPG
c:\users\gdnjr5233_yolo\desktop\cats-dogs\train_set\dog.1558.jpg,dog,350,251,JPG
c:\users\gdnjr5233_yolo\desktop\cats-dogs\train_set\dog.1559.jpg,dog,499,375,JPG
c:\users\gdnjr5233_yolo\desktop\cats-dogs\train_set\dog.156.jpg,dog,499,426,JPG
c:\users\gdnjr5233_yolo\desktop\cats-dogs\train_set\dog.1560.jpg,dog,500,499,JPG
c:\users\gdnjr5233_yolo\desktop\cats-dogs\train_set\dog.1561.jpg,dog,354,499,JPG
c:\users\gdnjr5233_yolo\desktop\cats-dogs\train_set\dog.1562.jpg,dog,238,257,JPG
c:\users\gdnjr5233_yolo\desktop\cats-dogs\train_set\dog.1563.jpg,dog,320,500,JPG
c:\users\gdnjr5233_yolo\desktop\cats-dogs\train_set\dog.1564.jpg,dog,327,500,JPG
c:\users\gdnjr5233_yolo\desktop\cats-dogs\train_set\dog.1565.jpg,dog,500,374,JPG
c:\users\gdnjr5233_yolo\desktop\cats-dogs\train_set\dog.1566.jpg,dog,133,200,JPG
c:\users\gdnjr5233_yolo\desktop\cats-dogs\train_set\dog.1567.jpg,dog,488,500,JPG
c:\users\gdnjr5233_yolo\desktop\cats-dogs\train_set\dog.1568.jpg,dog,499,375,JPG
c:\users\gdnjr5233_yolo\desktop\cats-dogs\train_set\dog.1569.jpg,dog,490,499,JPG
c:\users\gdnjr5233_yolo\desktop\cats-dogs\train_set\dog.157.jpg,dog,500,400,JPG
c:\users\gdnjr5233_yolo\desktop\cats-dogs\train_set\dog.1570.jpg,dog,300,267,JPG
c:\users\gdnjr5233_yolo\desktop\cats-dogs\train_set\dog.1571.jpg,dog,500,374,JPG
c:\users\gdnjr5233_yolo\desktop\cats-dogs\train_set\dog.1572.jpg,dog,300,224,JPG
c:\users\gdnjr5233_yolo\desktop\cats-dogs\train_set\dog.1573.jpg,dog,174,175,JPG
c:\users\gdnjr5233_yolo\desktop\cats-dogs\train_set\dog.1574.jpg,dog,319,240,JPG
c:\users\gdnjr5233_yolo\desktop\cats-dogs\train_set\dog.1575.jpg,dog,350,344,JPG
c:\users\gdnjr5233_yolo\desktop\cats-dogs\train_set\dog.1576.jpg,dog,500,331,JPG
c:\users\gdnjr5233_yolo\desktop\cats-dogs\train_set\dog.1577.jpg,dog,240,247,JPG
c:\users\gdnjr5233_yolo\desktop\cats-dogs\train_set\dog.1578.jpg,dog,499,334,JPG
c:\users\gdnjr5233_yolo\desktop\cats-dogs\train_set\dog.1579.jpg,dog,328,245,JPG
c:\users\gdnjr5233_yolo\desktop\cats-dogs\train_set\dog.158.jpg,dog,496,499,JPG
c:\users\gdnjr5233_yolo\desktop\cats-dogs\train_set\dog.1580.jpg,dog,299,300,JPG
c:\users\gdnjr5233_yolo\desktop\cats-dogs\train_set\dog.1581.jpg,dog,499,394,JPG
c:\users\gdnjr5233_yolo\desktop\cats-dogs\train_set\dog.1582.jpg,dog,146,287,JPG
c:\users\gdnjr5233_yolo\desktop\cats-dogs\train_set\dog.1583.jpg,dog,382,499,JPG
c:\users\gdnjr5233_yolo\desktop\cats-dogs\train_set\dog.1584.jpg,dog,400,299,JPG
c:\users\gdnjr5233_yolo\desktop\cats-dogs\train_set\dog.1585.jpg,dog,363,381,JPG
c:\users\gdnjr5233_yolo\desktop\cats-dogs\train_set\dog.1586.jpg,dog,374,500,JPG
c:\users\gdnjr5233_yolo\desktop\cats-dogs\train_set\dog.1587.jpg,dog,356,500,JPG
c:\users\gdnjr5233_yolo\desktop\cats-dogs\train_set\dog.1588.jpg,dog,499,375,JPG
c:\users\gdnjr5233_yolo\desktop\cats-dogs\train_set\dog.1589.jpg,dog,249,187,JPG
c:\users\gdnjr5233_yolo\desktop\cats-dogs\train_set\dog.159.jpg,dog,500,374,JPG
c:\users\gdnjr5233_yolo\desktop\cats-dogs\train_set\dog.1590.jpg,dog,500,374,JPG
c:\users\gdnjr5233_yolo\desktop\cats-dogs\train_set\dog.1591.jpg,dog,360,216,JPG
c:\users\gdnjr5233_yolo\desktop\cats-dogs\train_set\dog.1592.jpg,dog,301,363,JPG
c:\users\gdnjr5233_yolo\desktop\cats-dogs\train_set\dog.1593.jpg,dog,300,228,JPG
c:\users\gdnjr5233_yolo\desktop\cats-dogs\train_set\dog.1594.jpg,dog,499,375,JPG
c:\users\gdnjr5233_yolo\desktop\cats-dogs\train_set\dog.1595.jpg,dog,500,374,JPG
c:\users\gdnjr5233_yolo\desktop\cats-dogs\train_set\dog.1596.jpg,dog,200,148,JPG
c:\users\gdnjr5233_yolo\desktop\cats-dogs\train_set\dog.1597.jpg,dog,500,351,JPG
c:\users\gdnjr5233_yolo\desktop\cats-dogs\train_set\dog.1598.jpg,dog,499,475,JPG
c:\users\gdnjr5233_yolo\desktop\cats-dogs\train_set\dog.1599.jpg,dog,499,375,JPG
c:\users\gdnjr5233_yolo\desktop\cats-dogs\train_set\dog.16.jpg,dog,500,380,JPG
c:\users\gdnjr5233_yolo\desktop\cats-dogs\train_set\dog.160.jpg,dog,399,300,JPG
c:\users\gdnjr5233_yolo\desktop\cats-dogs\train_set\dog.1600.jpg,dog,500,374,JPG
c:\users\gdnjr5233_yolo\desktop\cats-dogs\train_set\dog.1601.jpg,dog,500,374,JPG
c:\users\gdnjr5233_yolo\desktop\cats-dogs\train_set\dog.1602.jpg,dog,499,375,JPG
c:\users\gdnjr5233_yolo\desktop\cats-dogs\train_set\dog.1603.jpg,dog,499,433,JPG
c:\users\gdnjr5233_yolo\desktop\cats-dogs\train_set\dog.1604.jpg,dog,259,140,JPG
c:\users\gdnjr5233_yolo\desktop\cats-dogs\train_set\dog.1605.jpg,dog,318,500,JPG
c:\users\gdnjr5233_yolo\desktop\cats-dogs\train_set\dog.1606.jpg,dog,451,499,JPG
c:\users\gdnjr5233_yolo\desktop\cats-dogs\train_set\dog.1607.jpg,dog,392,302,JPG
c:\users\gdnjr5233_yolo\desktop\cats-dogs\train_set\dog.1608.jpg,dog,500,488,JPG
c:\users\gdnjr5233_yolo\desktop\cats-dogs\train_set\dog.1609.jpg,dog,399,417,JPG
c:\users\gdnjr5233_yolo\desktop\cats-dogs\train_set\dog.161.jpg,dog,500,374,JPG
c:\users\gdnjr5233_yolo\desktop\cats-dogs\train_set\dog.1610.jpg,dog,350,467,JPG
c:\users\gdnjr5233_yolo\desktop\cats-dogs\train_set\dog.1611.jpg,dog,349,252,JPG
c:\users\gdnjr5233_yolo\desktop\cats-dogs\train_set\dog.1612.jpg,dog,361,460,JPG
c:\users\gdnjr5233_yolo\desktop\cats-dogs\train_set\dog.1613.jpg,dog,349,500,JPG
c:\users\gdnjr5233_yolo\desktop\cats-dogs\train_set\dog.1614.jpg,dog,401,409,JPG
c:\users\gdnjr5233_yolo\desktop\cats-dogs\train_set\dog.1615.jpg,dog,499,464,JPG
c:\users\gdnjr5233_yolo\desktop\cats-dogs\train_set\dog.1616.jpg,dog,171,270,JPG
c:\users\gdnjr5233_yolo\desktop\cats-dogs\train_set\dog.1617.jpg,dog,301,366,JPG
c:\users\gdnjr5233_yolo\desktop\cats-dogs\train_set\dog.1618.jpg,dog,499,375,JPG
c:\users\gdnjr5233_yolo\desktop\cats-dogs\train_set\dog.1619.jpg,dog,300,394,JPG
c:\users\gdnjr5233_yolo\desktop\cats-dogs\train_set\dog.162.jpg,dog,500,374,JPG
c:\users\gdnjr5233_yolo\desktop\cats-dogs\train_set\dog.1620.jpg,dog,500,374,JPG
c:\users\gdnjr5233_yolo\desktop\cats-dogs\train_set\dog.1621.jpg,dog,500,394,JPG
c:\users\gdnjr5233_yolo\desktop\cats-dogs\train_set\dog.1622.jpg,dog,499,375,JPG
c:\users\gdnjr5233_yolo\desktop\cats-dogs\train_set\dog.1623.jpg,dog,500,473,JPG
c:\users\gdnjr5233_yolo\desktop\cats-dogs\train_set\dog.1624.jpg,dog,456,500,JPG
c:\users\gdnjr5233_yolo\desktop\cats-dogs\train_set\dog.1625.jpg,dog,499,375,JPG
c:\users\gdnjr5233_yolo\desktop\cats-dogs\train_set\dog.1626.jpg,dog,498,374,JPG
c:\users\gdnjr5233_yolo\desktop\cats-dogs\train_set\dog.1627.jpg,dog,260,251,JPG
c:\users\gdnjr5233_yolo\desktop\cats-dogs\train_set\dog.1628.jpg,dog,360,479,JPG
c:\users\gdnjr5233_yolo\desktop\cats-dogs\train_set\dog.1629.jpg,dog,399,338,JPG
c:\users\gdnjr5233_yolo\desktop\cats-dogs\train_set\dog.163.jpg,dog,257,359,JPG
c:\users\gdnjr5233_yolo\desktop\cats-dogs\train_set\dog.1630.jpg,dog,259,312,JPG
c:\users\gdnjr5233_yolo\desktop\cats-dogs\train_set\dog.1631.jpg,dog,310,231,JPG
c:\users\gdnjr5233_yolo\desktop\cats-dogs\train_set\dog.1632.jpg,dog,453,500,JPG
c:\users\gdnjr5233_yolo\desktop\cats-dogs\train_set\dog.1633.jpg,dog,499,389,JPG
c:\users\gdnjr5233_yolo\desktop\cats-dogs\train_set\dog.1634.jpg,dog,374,329,JPG
c:\users\gdnjr5233_yolo\desktop\cats-dogs\train_set\dog.1635.jpg,dog,499,375,JPG
c:\users\gdnjr5233_yolo\desktop\cats-dogs\train_set\dog.1636.jpg,dog,371,500,JPG
c:\users\gdnjr5233_yolo\desktop\cats-dogs\train_set\dog.1637.jpg,dog,347,499,JPG
c:\users\gdnjr5233_yolo\desktop\cats-dogs\train_set\dog.1638.jpg,dog,319,240,JPG
c:\users\gdnjr5233_yolo\desktop\cats-dogs\train_set\dog.1639.jpg,dog,499,333,JPG
c:\users\gdnjr5233_yolo\desktop\cats-dogs\train_set\dog.164.jpg,dog,233,294,JPG
c:\users\gdnjr5233_yolo\desktop\cats-dogs\train_set\dog.1640.jpg,dog,374,500,JPG
c:\users\gdnjr5233_yolo\desktop\cats-dogs\train_set\dog.1641.jpg,dog,339,359,JPG
c:\users\gdnjr5233_yolo\desktop\cats-dogs\train_set\dog.1642.jpg,dog,499,374,JPG
c:\users\gdnjr5233_yolo\desktop\cats-dogs\train_set\dog.1643.jpg,dog,500,479,JPG
c:\users\gdnjr5233_yolo\desktop\cats-dogs\train_set\dog.1644.jpg,dog,447,336,JPG
c:\users\gdnjr5233_yolo\desktop\cats-dogs\train_set\dog.1645.jpg,dog,396,500,JPG
c:\users\gdnjr5233_yolo\desktop\cats-dogs\train_set\dog.1646.jpg,dog,360,239,JPG
c:\users\gdnjr5233_yolo\desktop\cats-dogs\train_set\dog.1647.jpg,dog,499,395,JPG
c:\users\gdnjr5233_yolo\desktop\cats-dogs\train_set\dog.1648.jpg,dog,400,327,JPG
c:\users\gdnjr5233_yolo\desktop\cats-dogs\train_set\dog.1649.jpg,dog,497,500,JPG
c:\users\gdnjr5233_yolo\desktop\cats-dogs\train_set\dog.165.jpg,dog,500,375,JPG
c:\users\gdnjr5233_yolo\desktop\cats-dogs\train_set\dog.1650.jpg,dog,499,375,JPG
c:\users\gdnjr5233_yolo\desktop\cats-dogs\train_set\dog.1651.jpg,dog,319,203,JPG
c:\users\gdnjr5233_yolo\desktop\cats-dogs\train_set\dog.1652.jpg,dog,500,374,JPG
c:\users\gdnjr5233_yolo\desktop\cats-dogs\train_set\dog.1653.jpg,dog,500,374,JPG
c:\users\gdnjr5233_yolo\desktop\cats-dogs\train_set\dog.1654.jpg,dog,338,380,JPG
c:\users\gdnjr5233_yolo\desktop\cats-dogs\train_set\dog.1655.jpg,dog,319,240,JPG
c:\users\gdnjr5233_yolo\desktop\cats-dogs\train_set\dog.1656.jpg,dog,499,483,JPG
c:\users\gdnjr5233_yolo\desktop\cats-dogs\train_set\dog.1657.jpg,dog,499,375,JPG
c:\users\gdnjr5233_yolo\desktop\cats-dogs\train_set\dog.1658.jpg,dog,292,390,JPG
c:\users\gdnjr5233_yolo\desktop\cats-dogs\train_set\dog.1659.jpg,dog,375,499,JPG
c:\users\gdnjr5233_yolo\desktop\cats-dogs\train_set\dog.166.jpg,dog,336,346,JPG
c:\users\gdnjr5233_yolo\desktop\cats-dogs\train_set\dog.1660.jpg,dog,176,276,JPG
c:\users\gdnjr5233_yolo\desktop\cats-dogs\train_set\dog.1661.jpg,dog,480,359,JPG
c:\users\gdnjr5233_yolo\desktop\cats-dogs\train_set\dog.1662.jpg,dog,287,231,JPG
c:\users\gdnjr5233_yolo\desktop\cats-dogs\train_set\dog.1663.jpg,dog,436,499,JPG
c:\users\gdnjr5233_yolo\desktop\cats-dogs\train_set\dog.1664.jpg,dog,499,375,JPG
c:\users\gdnjr5233_yolo\desktop\cats-dogs\train_set\dog.1665.jpg,dog,499,424,JPG
c:\users\gdnjr5233_yolo\desktop\cats-dogs\train_set\dog.1666.jpg,dog,500,374,JPG
c:\users\gdnjr5233_yolo\desktop\cats-dogs\train_set\dog.1667.jpg,dog,490,500,JPG
c:\users\gdnjr5233_yolo\desktop\cats-dogs\train_set\dog.1668.jpg,dog,375,499,JPG
c:\users\gdnjr5233_yolo\desktop\cats-dogs\train_set\dog.1669.jpg,dog,365,400,JPG
c:\users\gdnjr5233_yolo\desktop\cats-dogs\train_set\dog.167.jpg,dog,480,359,JPG
c:\users\gdnjr5233_yolo\desktop\cats-dogs\train_set\dog.1670.jpg,dog,350,399,JPG
c:\users\gdnjr5233_yolo\desktop\cats-dogs\train_set\dog.1671.jpg,dog,374,500,JPG
c:\users\gdnjr5233_yolo\desktop\cats-dogs\train_set\dog.1672.jpg,dog,443,500,JPG
c:\users\gdnjr5233_yolo\desktop\cats-dogs\train_set\dog.1673.jpg,dog,375,499,JPG
c:\users\gdnjr5233_yolo\desktop\cats-dogs\train_set\dog.1674.jpg,dog,499,332,JPG
c:\users\gdnjr5233_yolo\desktop\cats-dogs\train_set\dog.1675.jpg,dog,307,408,JPG
c:\users\gdnjr5233_yolo\desktop\cats-dogs\train_set\dog.1676.jpg,dog,474,356,JPG
c:\users\gdnjr5233_yolo\desktop\cats-dogs\train_set\dog.1677.jpg,dog,449,499,JPG
c:\users\gdnjr5233_yolo\desktop\cats-dogs\train_set\dog.1678.jpg,dog,491,500,JPG
c:\users\gdnjr5233_yolo\desktop\cats-dogs\train_set\dog.1679.jpg,dog,500,422,JPG
c:\users\gdnjr5233_yolo\desktop\cats-dogs\train_set\dog.168.jpg,dog,198,300,JPG
c:\users\gdnjr5233_yolo\desktop\cats-dogs\train_set\dog.1680.jpg,dog,320,239,JPG
c:\users\gdnjr5233_yolo\desktop\cats-dogs\train_set\dog.1681.jpg,dog,183,253,JPG
c:\users\gdnjr5233_yolo\desktop\cats-dogs\train_set\dog.1682.jpg,dog,499,375,JPG
c:\users\gdnjr5233_yolo\desktop\cats-dogs\train_set\dog.1683.jpg,dog,300,299,JPG
c:\users\gdnjr5233_yolo\desktop\cats-dogs\train_set\dog.1684.jpg,dog,319,220,JPG
c:\users\gdnjr5233_yolo\desktop\cats-dogs\train_set\dog.1685.jpg,dog,388,324,JPG
c:\users\gdnjr5233_yolo\desktop\cats-dogs\train_set\dog.1686.jpg,dog,449,351,JPG
c:\users\gdnjr5233_yolo\desktop\cats-dogs\train_set\dog.1687.jpg,dog,300,288,JPG
c:\users\gdnjr5233_yolo\desktop\cats-dogs\train_set\dog.1688.jpg,dog,447,336,JPG
c:\users\gdnjr5233_yolo\desktop\cats-dogs\train_set\dog.1689.jpg,dog,399,316,JPG
c:\users\gdnjr5233_yolo\desktop\cats-dogs\train_set\dog.169.jpg,dog,210,252,JPG
c:\users\gdnjr5233_yolo\desktop\cats-dogs\train_set\dog.1690.jpg,dog,500,332,JPG
c:\users\gdnjr5233_yolo\desktop\cats-dogs\train_set\dog.1691.jpg,dog,287,295,JPG
c:\users\gdnjr5233_yolo\desktop\cats-dogs\train_set\dog.1692.jpg,dog,339,303,JPG
c:\users\gdnjr5233_yolo\desktop\cats-dogs\train_set\dog.1693.jpg,dog,375,499,JPG
c:\users\gdnjr5233_yolo\desktop\cats-dogs\train_set\dog.1694.jpg,dog,500,374,JPG
c:\users\gdnjr5233_yolo\desktop\cats-dogs\train_set\dog.1695.jpg,dog,499,375,JPG
c:\users\gdnjr5233_yolo\desktop\cats-dogs\train_set\dog.1696.jpg,dog,358,499,JPG
c:\users\gdnjr5233_yolo\desktop\cats-dogs\train_set\dog.1697.jpg,dog,499,375,JPG
c:\users\gdnjr5233_yolo\desktop\cats-dogs\train_set\dog.1698.jpg,dog,375,499,JPG
c:\users\gdnjr5233_yolo\desktop\cats-dogs\train_set\dog.1699.jpg,dog,260,379,JPG
c:\users\gdnjr5233_yolo\desktop\cats-dogs\train_set\dog.17.jpg,dog,272,335,JPG
c:\users\gdnjr5233_yolo\desktop\cats-dogs\train_set\dog.170.jpg,dog,459,500,JPG
c:\users\gdnjr5233_yolo\desktop\cats-dogs\train_set\dog.1700.jpg,dog,400,354,JPG
c:\users\gdnjr5233_yolo\desktop\cats-dogs\train_set\dog.1701.jpg,dog,412,499,JPG
c:\users\gdnjr5233_yolo\desktop\cats-dogs\train_set\dog.1702.jpg,dog,500,374,JPG
c:\users\gdnjr5233_yolo\desktop\cats-dogs\train_set\dog.1703.jpg,dog,499,374,JPG
c:\users\gdnjr5233_yolo\desktop\cats-dogs\train_set\dog.1704.jpg,dog,250,364,JPG
c:\users\gdnjr5233_yolo\desktop\cats-dogs\train_set\dog.1705.jpg,dog,499,375,JPG
c:\users\gdnjr5233_yolo\desktop\cats-dogs\train_set\dog.1706.jpg,dog,398,499,JPG
c:\users\gdnjr5233_yolo\desktop\cats-dogs\train_set\dog.1707.jpg,dog,499,385,JPG
c:\users\gdnjr5233_yolo\desktop\cats-dogs\train_set\dog.1708.jpg,dog,319,240,JPG
c:\users\gdnjr5233_yolo\desktop\cats-dogs\train_set\dog.1709.jpg,dog,332,500,JPG
c:\users\gdnjr5233_yolo\desktop\cats-dogs\train_set\dog.171.jpg,dog,354,354,JPG
c:\users\gdnjr5233_yolo\desktop\cats-dogs\train_set\dog.1710.jpg,dog,432,254,JPG
c:\users\gdnjr5233_yolo\desktop\cats-dogs\train_set\dog.1711.jpg,dog,241,319,JPG
c:\users\gdnjr5233_yolo\desktop\cats-dogs\train_set\dog.1712.jpg,dog,500,376,JPG
c:\users\gdnjr5233_yolo\desktop\cats-dogs\train_set\dog.1713.jpg,dog,466,499,JPG
c:\users\gdnjr5233_yolo\desktop\cats-dogs\train_set\dog.1714.jpg,dog,500,374,JPG
c:\users\gdnjr5233_yolo\desktop\cats-dogs\train_set\dog.1715.jpg,dog,374,500,JPG
c:\users\gdnjr5233_yolo\desktop\cats-dogs\train_set\dog.1716.jpg,dog,417,499,JPG
c:\users\gdnjr5233_yolo\desktop\cats-dogs\train_set\dog.1717.jpg,dog,350,447,JPG
c:\users\gdnjr5233_yolo\desktop\cats-dogs\train_set\dog.1718.jpg,dog,481,311,JPG
c:\users\gdnjr5233_yolo\desktop\cats-dogs\train_set\dog.1719.jpg,dog,374,500,JPG
c:\users\gdnjr5233_yolo\desktop\cats-dogs\train_set\dog.172.jpg,dog,317,500,JPG
c:\users\gdnjr5233_yolo\desktop\cats-dogs\train_set\dog.1720.jpg,dog,499,332,JPG
c:\users\gdnjr5233_yolo\desktop\cats-dogs\train_set\dog.1721.jpg,dog,149,197,JPG
c:\users\gdnjr5233_yolo\desktop\cats-dogs\train_set\dog.1722.jpg,dog,118,198,JPG
c:\users\gdnjr5233_yolo\desktop\cats-dogs\train_set\dog.1723.jpg,dog,126,144,JPG
c:\users\gdnjr5233_yolo\desktop\cats-dogs\train_set\dog.1724.jpg,dog,302,294,JPG
c:\users\gdnjr5233_yolo\desktop\cats-dogs\train_set\dog.1725.jpg,dog,500,373,JPG
c:\users\gdnjr5233_yolo\desktop\cats-dogs\train_set\dog.1726.jpg,dog,415,499,JPG
c:\users\gdnjr5233_yolo\desktop\cats-dogs\train_set\dog.1727.jpg,dog,500,332,JPG
c:\users\gdnjr5233_yolo\desktop\cats-dogs\train_set\dog.1728.jpg,dog,238,190,JPG
c:\users\gdnjr5233_yolo\desktop\cats-dogs\train_set\dog.1729.jpg,dog,499,375,JPG
c:\users\gdnjr5233_yolo\desktop\cats-dogs\train_set\dog.173.jpg,dog,500,333,JPG
c:\users\gdnjr5233_yolo\desktop\cats-dogs\train_set\dog.1730.jpg,dog,414,500,JPG
c:\users\gdnjr5233_yolo\desktop\cats-dogs\train_set\dog.1731.jpg,dog,449,300,JPG
c:\users\gdnjr5233_yolo\desktop\cats-dogs\train_set\dog.1732.jpg,dog,323,500,JPG
c:\users\gdnjr5233_yolo\desktop\cats-dogs\train_set\dog.1733.jpg,dog,240,469,JPG
c:\users\gdnjr5233_yolo\desktop\cats-dogs\train_set\dog.1734.jpg,dog,420,499,JPG
c:\users\gdnjr5233_yolo\desktop\cats-dogs\train_set\dog.1735.jpg,dog,399,499,JPG
c:\users\gdnjr5233_yolo\desktop\cats-dogs\train_set\dog.1736.jpg,dog,499,340,JPG
c:\users\gdnjr5233_yolo\desktop\cats-dogs\train_set\dog.1737.jpg,dog,500,374,JPG
c:\users\gdnjr5233_yolo\desktop\cats-dogs\train_set\dog.1738.jpg,dog,360,287,JPG
c:\users\gdnjr5233_yolo\desktop\cats-dogs\train_set\dog.1739.jpg,dog,500,374,JPG
c:\users\gdnjr5233_yolo\desktop\cats-dogs\train_set\dog.174.jpg,dog,258,187,JPG
c:\users\gdnjr5233_yolo\desktop\cats-dogs\train_set\dog.1740.jpg,dog,222,210,JPG
c:\users\gdnjr5233_yolo\desktop\cats-dogs\train_set\dog.1741.jpg,dog,212,500,JPG
c:\users\gdnjr5233_yolo\desktop\cats-dogs\train_set\dog.1742.jpg,dog,429,405,JPG
c:\users\gdnjr5233_yolo\desktop\cats-dogs\train_set\dog.1743.jpg,dog,185,219,JPG
c:\users\gdnjr5233_yolo\desktop\cats-dogs\train_set\dog.1744.jpg,dog,480,417,JPG
c:\users\gdnjr5233_yolo\desktop\cats-dogs\train_set\dog.1745.jpg,dog,157,181,JPG
c:\users\gdnjr5233_yolo\desktop\cats-dogs\train_set\dog.1746.jpg,dog,261,241,JPG
c:\users\gdnjr5233_yolo\desktop\cats-dogs\train_set\dog.1747.jpg,dog,267,399,JPG
c:\users\gdnjr5233_yolo\desktop\cats-dogs\train_set\dog.1748.jpg,dog,422,298,JPG
c:\users\gdnjr5233_yolo\desktop\cats-dogs\train_set\dog.1749.jpg,dog,499,301,JPG
c:\users\gdnjr5233_yolo\desktop\cats-dogs\train_set\dog.175.jpg,dog,374,500,JPG
c:\users\gdnjr5233_yolo\desktop\cats-dogs\train_set\dog.1750.jpg,dog,499,455,JPG
c:\users\gdnjr5233_yolo\desktop\cats-dogs\train_set\dog.1751.jpg,dog,118,200,JPG
c:\users\gdnjr5233_yolo\desktop\cats-dogs\train_set\dog.1752.jpg,dog,500,374,JPG
c:\users\gdnjr5233_yolo\desktop\cats-dogs\train_set\dog.1753.jpg,dog,393,392,JPG
c:\users\gdnjr5233_yolo\desktop\cats-dogs\train_set\dog.1754.jpg,dog,152,199,JPG
c:\users\gdnjr5233_yolo\desktop\cats-dogs\train_set\dog.1755.jpg,dog,332,479,JPG
c:\users\gdnjr5233_yolo\desktop\cats-dogs\train_set\dog.1756.jpg,dog,214,270,JPG
c:\users\gdnjr5233_yolo\desktop\cats-dogs\train_set\dog.1757.jpg,dog,500,396,JPG
c:\users\gdnjr5233_yolo\desktop\cats-dogs\train_set\dog.1758.jpg,dog,500,332,JPG
c:\users\gdnjr5233_yolo\desktop\cats-dogs\train_set\dog.1759.jpg,dog,399,426,JPG
c:\users\gdnjr5233_yolo\desktop\cats-dogs\train_set\dog.176.jpg,dog,141,174,JPG
c:\users\gdnjr5233_yolo\desktop\cats-dogs\train_set\dog.1760.jpg,dog,500,373,JPG
c:\users\gdnjr5233_yolo\desktop\cats-dogs\train_set\dog.1761.jpg,dog,499,375,JPG
c:\users\gdnjr5233_yolo\desktop\cats-dogs\train_set\dog.1762.jpg,dog,360,268,JPG
c:\users\gdnjr5233_yolo\desktop\cats-dogs\train_set\dog.1763.jpg,dog,305,500,JPG
c:\users\gdnjr5233_yolo\desktop\cats-dogs\train_set\dog.1764.jpg,dog,375,499,JPG
c:\users\gdnjr5233_yolo\desktop\cats-dogs\train_set\dog.1765.jpg,dog,400,288,JPG
c:\users\gdnjr5233_yolo\desktop\cats-dogs\train_set\dog.1766.jpg,dog,490,500,JPG
c:\users\gdnjr5233_yolo\desktop\cats-dogs\train_set\dog.1767.jpg,dog,337,399,JPG
c:\users\gdnjr5233_yolo\desktop\cats-dogs\train_set\dog.1768.jpg,dog,424,499,JPG
